,tote_id,batch,weight,gmc,color,size,location
0,0866,BCGD06,1830.0,B11674261,CW,10X30,Pregrinds
1,0500,BMI023,865.0,B11674261,CW,10X30,Zone B
2,0344,BCGD03,1800.0,B11674261,CW,10X30,Pregrinds
3,0361,BMI021,443.0,B11674261,CW,10X30,Zone B
4,0260,BCGD08,1804.0,B11674261,CW,10X30,Zone E
5,1009,BCGD05,1826.0,B11674261,CW,10X30,Pregrinds
6,0721,BCGD09,1802.0,B11674261,CW,10X30,Pregrinds
7,0130,BCGD07,1844.0,B11674261,CW,10X30,Pregrinds
8,0167,BMI024,1150.0,B11674261,CW,10X30,Zone B
9,1008,BCFB11,996.0,B11674261,CW,10X30,870-3
10,1153,BMI026,1114.0,B11674261,CW,10X30,Zone B
11,1374,BCGD10,1824.0,B11674261,CW,10X30,Pregrinds
12,1452,BCGD04,1829.0,B11674261,CW,10X30,Pregrinds
13,1461,BCGD12,1524.0,B11674261,CW,10X30,Pregrinds
14,0655,BAXW99,1764.0,B11674273,CW,20X50,Zone E
15,0411,BCFE94,687.0,B11674273,CW,20X50,870-5
16,0755,BCGJ26,1803.0,B11674288,CW,30X150,Zone C
17,0807,BCGJ23,1811.0,B11674288,CW,30X150,Zone C
18,0851,BCGA86,1745.0,B11674288,CW,30X150,940
19,1014,BCGJ31,1797.0,B11674288,CW,30X150,Zone C
20,0101,BCGF58,364.0,B11674288,CW,30X150,870-4
21,0242,BCGJ20,1810.0,B11674288,CW,30X150,Zone C
22,1090,BCGJ33,1372.0,B11674288,CW,30X150,Zone C
23,1106,BCGJ28,1800.0,B11674288,CW,30X150,Zone C
24,0030,BCGF39,1850.0,B11674309,CW,4X12,Zone B
25,0967,BCFS06,1842.0,B11674309,CW,4X12,Prep1
26,0587,BCFM10,1579.0,B11674309,CW,4X12,870-2
27,0767,BCGF36,1801.0,B11674309,CW,4X12,Zone B
28,0811,BCGF46,1820.0,B11674309,CW,4X12,Zone B
29,0199,BCGF48,1577.0,B11674309,CW,4X12,Zone B
30,1492,BCGF34,1800.0,B11674309,CW,4X12,Zone B
31,1440,BCGF31,1790.0,B11674309,CW,4X12,Zone B
32,1431,BCFS11,1850.0,B11674309,CW,4X12,Prep1
33,0560,BCFS10,1105.0,B11674309,CW,4X12,870-3
34,0746,BCGF43,1845.0,B11674309,CW,4X12,Zone B
35,0782,BCFS18,1768.0,B11674309,CW,4X12,870-1
36,0993,BCGF44,1809.0,B11674309,CW,4X12,Zone B
37,0889,BCGF42,1827.0,B11674309,CW,4X12,Zone B
38,0899,BCFM07,1023.0,B11674309,CW,4X12,870-3
39,0006,BCFS69,880.0,B11674312,CW,7X10,870-1
40,0820,BCFS78,1543.0,B11674312,CW,7X10,Prep1
41,0439,BCFS81,1523.0,B11674312,CW,7X10,Prep1
42,0501,B49574,831.0,B11674312,CW,7X10,Zone B
43,0892,B49572,922.0,B11674312,CW,7X10,Zone B
44,1495,BCFS77,1542.0,B11674312,CW,7X10,Prep1
45,1483,B49603,456.0,B11674312,CW,7X10,Zone B
46,0677,B49573,1050.0,B11674312,CW,7X10,Zone B
47,1484,BCFS63,1493.0,B11674312,CW,7X10,870-4
48,0624,BCFS59,1256.0,B11674312,CW,7X10,870-1
49,1524,BCGI55,1524.0,B11674312,CW,7X10,Zone B
50,0796,BCFS76,1509.0,B11674312,CW,7X10,Prep1
51,0523,BCFS74,1547.0,B11674312,CW,7X10,Prep1
52,0172,BCFS50,1816.0,B11674312,CW,7X10,Prep1
53,0493,B49575,1221.0,B11674312,CW,7X10,Zone B
54,0838,BCGB96,1532.0,B11674326,GW,10X30,870-1
55,0429,BCGB70,1832.0,B11674326,GW,10X30,940
56,0046,BCGB69,1829.0,B11674326,GW,10X30,940
57,1415,BCGH85,1830.0,B11674326,GW,10X30,Pregrinds
58,0754,BCGH83,1827.0,B11674326,GW,10X30,Pregrinds
59,1145,BCGH84,1800.0,B11674326,GW,10X30,Pregrinds
60,1472,BCGH89,725.0,B11674326,GW,10X30,Pregrinds
61,0588,BCGB99,1025.0,B11674326,GW,10X30,Drop for 870
62,0076,BCGB67,1815.0,B11674326,GW,10X30,940
63,1364,BCGH86,1825.0,B11674326,GW,10X30,Pregrinds
64,1120,BCGH87,1800.0,B11674326,GW,10X30,Pregrinds
65,0305,BCGB94,1218.0,B11674326,GW,10X30,870-1
66,0028,BCGH88,1830.0,B11674326,GW,10X30,Pregrinds
67,0407,BCGG33,1803.0,B11674336,GW,25X100,Pregrinds
68,0483,BCGG47,571.0,B11674336,GW,25X100,Zone B
69,0715,BCGG46,1832.0,B11674336,GW,25X100,Pregrinds
70,0457,BCGG37,1837.0,B11674336,GW,25X100,Pregrinds
71,0548,BCGC61,1831.0,B11674336,GW,25X100,Zone B
72,1126,BCGG30,1821.0,B11674336,GW,25X100,Drop for 870
73,1150,BCGG43,1850.0,B11674336,GW,25X100,Pregrinds
74,0138,BCGG39,1850.0,B11674336,GW,25X100,Pregrinds
75,0110,BCFR11,1751.0,B11674336,GW,25X100,Zone B
76,0697,BCGG40,1850.0,B11674336,GW,25X100,Pregrinds
77,1095,BCGC63,1815.0,B11674336,GW,25X100,Zone B
78,0014,BCGC64,1816.0,B11674336,GW,25X100,Drop for 870
79,0113,BCGG32,436.0,B11674336,GW,25X100,870-3
80,0455,BCGG44,1823.0,B11674336,GW,25X100,Pregrinds
81,0919,BCGG28,1812.0,B11674336,GW,25X100,Drop for 870
82,0370,BPT059,955.0,B11674345,GW,30X150,Drop for 870
83,0280,BPT055,996.0,B11674345,GW,30X150,Drop for 870
84,0007,BPT057,1290.0,B11674345,GW,30X150,Drop for 870
85,0922,BCFW78,1830.0,B11674345,GW,30X150,940
86,0481,BCFW73,1800.0,B11674345,GW,30X150,940
87,0914,BCFW77,1808.0,B11674345,GW,30X150,940
88,1124,BCFW72,1824.0,B11674345,GW,30X150,940
89,1135,BCFW74,800.0,B11674345,GW,30X150,870-2
90,1110,BCFW58,1846.0,B11674356,GW,4X12,870-5
91,0148,Bcfb50,1282.0,B11674356,GW,4X12,870-5
92,0983,BCFW57,1188.0,B11674356,GW,4X12,870-1
93,0716,BCGC24,1822.0,B11674363,GW,7X10,Drop for 870
94,0083,BCGC17,1802.0,B11674363,GW,7X10,Drop for 870
95,0898,BCGG23,1718.0,B11674363,GW,7X10,Drop for 870
96,0502,BCGC25,1844.0,B11674363,GW,7X10,Drop for 870
97,0938,BCGG26,1850.0,B11674363,GW,7X10,Drop for 870
98,1118,BCGG20,1743.0,B11674363,GW,7X10,Drop for 870
99,1451,BCGC12,1800.0,B11674363,GW,7X10,940
100,0145,BCGG25,1768.0,B11674363,GW,7X10,Drop for 870
101,0127,BCGC13,1800.0,B11674363,GW,7X10,940
102,0742,BCGC19,1819.0,B11674363,GW,7X10,Drop for 870
103,0663,BCGC23,1805.0,B11674363,GW,7X10,Drop for 870
104,0314,BCGC21,1807.0,B11674363,GW,7X10,Drop for 870
105,0433,BCGC31,1739.0,B11674363,GW,7X10,870-1
106,1360,BCGC37,1138.0,B11674363,GW,7X10,Drop for 870
107,0241,BCGC14,1825.0,B11674363,GW,7X10,940
108,0158,BCEJ83,587.0,B11674385,LR,4X12,870-5
109,1089,BCFY36,975.0,B11674392,MH,10X30,Zone B
110,1404,BCFY34,860.0,B11674392,MH,10X30,870-5
111,1356,BCFY32,1808.0,B11674392,MH,10X30,Zone B
112,0288,BCGF81,985.0,B11674408,MH,30X150,870-3
113,0495,BCFL02,413.0,B11674408,MH,30X150,Zone E
114,0272,BCGF59,1588.0,B11674414,MH,4X12,870-5
115,1038,BCGF52,1734.0,B11674414,MH,4X12,Zone B
116,0928,BCET58,1681.0,B11674414,MH,4X12,Zone E
117,0437,BCGF71,268.0,B11674422,MH,7X10,870-2
118,0904,BCFY28,1800.0,B11674422,MH,7X10,Zone B
119,0910,BCGF68,1824.0,B11674422,MH,7X10,Zone B
120,0232,BCGF69,1804.0,B11674422,MH,7X10,940
121,1411,BCGF70,1848.0,B11674422,MH,7X10,940
122,1080,BCFY26,1786.0,B11674422,MH,7X10,Zone B
123,0738,BCGE61,1265.0,B11674452,N3,30X150,870-3
124,0452,BCGJ25,665.0,B11674452,N3,30X150,940.4
125,0823,BCGJ22,1830.0,B11674452,N3,30X150,940.4
126,0683,BCGJ21,1812.0,B11674452,N3,30X150,940.4
127,0822,Bcfn41,1800.0,B11674462,N3,50X150,Zone A
128,1019,BCFN51,1024.0,B11674462,N3,50X150,870-3
129,1394,BCET39,1800.0,B11674462,N3,50X150,Zone A
130,0671,BCGF16,564.0,B11674482,SS,10X30,870-3
131,0576,BCFP74,1609.0,B11674503,SS,30X150,Zone A
132,0944,BCGF22,1433.0,B11674503,SS,30X150,870-1
133,0557,BCFP44,1753.0,B11674529,SS,4X12,Zone A
134,0717,BCFP47,1782.0,B11674529,SS,4X12,Jaco Grinding
135,1480,BCFP43,478.0,B11674529,SS,4X12,870-3
136,0223,BCFP40,1721.0,B11674529,SS,4X12,Zone A
137,1002,BCFP45,1740.0,B11674529,SS,4X12,Zone A
138,1004,BCFP48,1770.0,B11674529,SS,4X12,Zone A
139,1481,BCGE72,1503.0,B11674529,SS,4X12,870-5
140,0416,BCGE80,1823.0,B11674530,SS,7X10,Zone A
141,0534,BCGE83,552.0,B11674530,SS,7X10,870-3
142,0108,BCFX06,812.0,B11674548,W2,10X30,940
143,0611,BCCT51,1845.0,B11674548,W2,10X30,Dirty Totes
144,0081,BCCT52,1204.0,B11674548,W2,10X30,870-5
145,0170,BCBR24,1903.0,B11674548,W2,10X30,Dirty Totes
146,0834,BCEH55,853.0,B11674566,W2,30X150,870-2
147,0859,Bcdv61,1659.0,B11674566,W2,30X150,Dirty Totes
148,0380,Bcfb98,382.0,B11674566,W2,30X150,Zone C
149,0227,BBZF91,1359.0,B11674566,W2,30X150,Zone C
150,0405,BCAO37,1584.0,B11674566,W2,30X150,Zone C
151,1429,Bcfb94,1512.0,B11674566,W2,30X150,870-5
152,0793,Bcfc65,376.0,B11674580,W2,7X10,870-1
153,0556,BCGD15,1845.0,B11674580,W2,7X10,Zone D
154,1402,BCGD16,1829.0,B11674580,W2,7X10,Zone D
155,0645,BCGD20,954.0,B11674580,W2,7X10,Zone D
156,1423,BCFR90,1228.0,B11674606,YL,30X150,Drop for 870
157,0468,BCFR18,1844.0,B11674606,YL,30X150,Drop for 870
158,0825,BCFR15,1033.0,B11674606,YL,30X150,870-1
159,0692,BCFR04,251.0,B11674618,YL,50X150,870-4
160,1184,BCFR12,814.0,B11674618,YL,50X150,Drop for 870
161,1108,BCFX82,1745.0,B11675986,AR,10X30,Drop for 870
162,0652,BCFO18,1828.0,B11675986,AR,10X30,870-5
163,0594,BCFX87,1850.0,B11675986,AR,10X30,Drop for 870
164,1156,BCFX83,1752.0,B11675986,AR,10X30,Drop for 870
165,0179,BCFX85,1773.0,B11675986,AR,10X30,Drop for 870
166,1435,BCFX88,1840.0,B11675986,AR,10X30,Drop for 870
167,0446,BCFZ99,1350.0,B11675999,AR,30X150,870-3
168,0204,BCGA01,347.0,B11675999,AR,30X150,Drop for 870
169,1049,BCFX58,1821.0,B11676001,AR,4X12,Zone E
170,0134,BCFX67,1788.0,B11676001,AR,4X12,Zone E
171,0112,BCFX64,634.0,B11676001,AR,4X12,870-2
172,0187,BCFX60,1837.0,B11676001,AR,4X12,Zone E
173,0162,BCFX62,1803.0,B11676001,AR,4X12,Zone E
174,0965,BCFX59,1832.0,B11676001,AR,4X12,Zone E
175,1017,BCFX57,1814.0,B11676001,AR,4X12,Zone E
176,0095,BCFX75,1744.0,B11676017,AR,7X10,Zone E
177,0868,BCFX77,1810.0,B11676017,AR,7X10,Drop for 870
178,0906,BCFX70,1800.0,B11676017,AR,7X10,Zone E
179,0563,BCFX76,1748.0,B11676017,AR,7X10,Zone E
180,1453,BCEK30,1083.0,B11676017,AR,7X10,870-2
181,0246,BCFX72,1814.0,B11676017,AR,7X10,Zone E
182,0388,BCFZ60,1842.0,B11676023,B2,10X30,Zone C
183,1420,BCFZ56,1850.0,B11676023,B2,10X30,Zone C
184,1043,BCEU52,120.0,B11676023,B2,10X30,870-2
185,0961,BCFZ62,1836.0,B11676023,B2,10X30,Zone C
186,0084,BCFZ58,1833.0,B11676023,B2,10X30,Zone C
187,0473,BCGI29,1631.0,B11676044,B2,30X150,940
188,0564,BCGI20,1820.0,B11676044,B2,30X150,940
189,0000,BCFP78,160.0,B11676044,B2,30X150,870-4
190,1400,BCGI21,1817.0,B11676044,B2,30X150,940
191,0675,BCFP75,1563.0,B11676057,B2,50X150,870-3
192,0618,BCFZ54,582.0,B11676069,B2,7X10,Zone C
193,1455,BCFZ46,1714.0,B11676069,B2,7X10,870-2
194,1384,BCGI32,1635.0,B11676084,B3,30X150,940
195,0243,BCGI30,507.0,B11676084,B3,30X150,870-1
196,0786,BCGJ52,1816.0,B11676093,B5,30X150,Empty Drop Zone
197,0585,BCGJ44,1834.0,B11676093,B5,30X150,Empty Drop Zone
198,0879,BCFZ91,1478.0,B11676093,B5,30X150,940
199,0093,BCFZ89,1446.0,B11676093,B5,30X150,940
200,0467,BCGJ50,1800.0,B11676093,B5,30X150,Empty Drop Zone
201,0511,BCGJ47,1848.0,B11676093,B5,30X150,Empty Drop Zone
202,0287,BCGJ38,1818.0,B11676104,B5,7X10,Empty Drop Zone
203,0237,BCFZ82,537.0,B11676104,B5,7X10,940
204,0592,BCGJ35,1806.0,B11676104,B5,7X10,Empty Drop Zone
205,0950,BADY96,173.0,B11676126,BA,30X150,940
206,0785,BCGC94,1760.0,B11676148,BN,10X30,Zone D
207,1155,BCGC97,1837.0,B11676148,BN,10X30,940
208,0186,BBWK28,1615.0,B11676178,BN,7X10,Zone E
209,0728,BCFD73,1800.0,B11676200,BQ,7X10,Zone D
210,0335,BCFZ61,1240.0,B11676200,BQ,7X10,870-3
211,0458,BCGF77,1850.0,B11676219,BR,10X30,940.4
212,1474,BCGF75,246.0,B11676219,BR,10X30,870-5
213,1199,BCGF76,1850.0,B11676219,BR,10X30,940.4
214,0771,BCGA95,1753.0,B11676229,BR,20X50,870-5
215,0079,BCGA96,1060.0,B11676229,BR,20X50,Zone E
216,0794,BCFR19,1831.0,B11676238,BR,30X150,940
217,0978,BCGF80,1805.0,B11676238,BR,30X150,Dirty Totes
218,1060,BCGF82,353.0,B11676238,BR,30X150,Dirty Totes
219,1051,BCFR23,1357.0,B11676238,BR,30X150,870-1
220,0890,BCGF79,1777.0,B11676238,BR,30X150,Dirty Totes
221,1170,BBZM69,882.0,B11676249,BR,50X150,Zone E
222,0128,BBYF51,621.0,B11676256,BR,7X10,870-5
223,0254,BCEC02,1195.0,B11676261,CB,10X30,870-2
224,1037,BBWF57,1112.0,B11676271,CB,30X150,Zone E
225,1025,BCFQ43,1770.0,B11676291,CN,10X30,870-1
226,0509,BCFQ75,1823.0,B11676308,CN,25X100,Zone E
227,0833,BCGF93,1832.0,B11676308,CN,25X100,Zone E
228,0888,BCFQ83,766.0,B11676308,CN,25X100,870-4
229,0070,BCGF94,1850.0,B11676308,CN,25X100,Zone E
230,1176,BCFQ79,1811.0,B11676308,CN,25X100,Zone E
231,0202,BCGF91,1183.0,B11676308,CN,25X100,870-2
232,0097,BCGF87,1795.0,B11676324,CN,4X12,Zone E
233,0862,BCGF86,625.0,B11676324,CN,4X12,870-5
234,0346,BCGF88,1328.0,B11676339,CN,7X10,870-4
235,0311,BBMZ17,1404.0,B11676339,CN,7X10,Zone E
236,0003,BBMB01,1596.0,B11676350,EV,30X150,940
237,0685,BCGF41,1551.0,B11676364,EV,4X12,Zone D
238,0213,Bcfl95,1485.0,B11676364,EV,4X12,940.4
239,0425,Bcex68,1551.0,B11676364,EV,4X12,870-2
240,0878,BCGF37,1800.0,B11676364,EV,4X12,Zone D
241,0876,BCGF28,1531.0,B11676364,EV,4X12,870-3
242,1107,BCGF45,1384.0,B11676375,EV,7X10,870-1
243,1132,BCGF47,1734.0,B11676375,EV,7X10,Zone D
244,0317,BCFZ35,1564.0,B11676381,G5,30X150,870-3
245,0286,BCGG74,1840.0,B11676401,G6,10X30,Zone D
246,0386,BCGB35,557.0,B11676401,G6,10X30,870-4
247,0764,BCGB36,1846.0,B11676401,G6,10X30,940
248,0276,BCGB33,1828.0,B11676401,G6,10X30,Zone D
249,0230,BCGG75,1815.0,B11676401,G6,10X30,Zone D
250,0454,BCGB42,1811.0,B11676417,G6,25X100,940
251,0688,BCGB40,1800.0,B11676417,G6,25X100,940
252,0632,BCGB45,1826.0,B11676417,G6,25X100,Zone C
253,0034,BCFJ15,1661.0,B11676417,G6,25X100,870-2
254,0690,BCGB43,1818.0,B11676417,G6,25X100,940
255,0063,BCGB38,1850.0,B11676417,G6,25X100,940
256,0168,BCGB39,1845.0,B11676417,G6,25X100,940
257,1001,BCGG76,1801.0,B11676417,G6,25X100,Zone D
258,0077,BCGB46,1800.0,B11676417,G6,25X100,Zone C
259,0154,BCGB41,1820.0,B11676417,G6,25X100,940
260,1380,BCEX35,1165.0,B11676417,G6,25X100,870-1
261,1140,BCGB37,1841.0,B11676417,G6,25X100,940
262,0966,BCGG77,1813.0,B11676417,G6,25X100,Zone D
263,0023,BCGI12,1804.0,B11676423,G6,30X150,Zone C
264,0679,BCGI10,1821.0,B11676423,G6,30X150,Zone C
265,0684,BCGI18,688.0,B11676423,G6,30X150,870-2
266,0018,BCGI07,1813.0,B11676423,G6,30X150,Zone C
267,1109,BCGI06,1821.0,B11676423,G6,30X150,Zone C
268,0734,BCFZ93,877.0,B11676431,G6,4X12,Zone D
269,1027,Bcfh82,776.0,B11676431,G6,4X12,940
270,0567,BCFZ98,1822.0,B11676444,G6,7X10,940
271,0568,BCFJ01,358.0,B11676444,G6,7X10,870-2
272,1075,BBIL27,377.0,B11676457,L3,30X150,870-2
273,0049,BCEX78,413.0,B11676469,L3,50X150,870-3
274,0302,B67748,1700.0,B11676474,MN,10X30,Zone A
275,0349,B67749,332.0,B11676474,MN,10X30,870-1
276,0396,BCGA92,1733.0,B11676484,MN,20X50,Zone A
277,0008,BCGA87,1820.0,B11676484,MN,20X50,Zone A
278,1091,BCGA91,1806.0,B11676484,MN,20X50,Zone A
279,0907,BCGA90,1802.0,B11676484,MN,20X50,Zone A
280,1035,BCGA89,1803.0,B11676484,MN,20X50,Zone A
281,1396,BCGA88,1818.0,B11676484,MN,20X50,Zone A
282,0733,Bcfp27,1820.0,B11676493,MN,25X100,940.4
283,0815,BCEP07,1295.0,B11676493,MN,25X100,870-5
284,0058,Bcfp25,1814.0,B11676493,MN,25X100,Zone A
285,0580,Bcfp29,1800.0,B11676493,MN,25X100,Zone A
286,0020,BCGJ29,1271.0,B11676504,MN,30X150,870-1
287,1013,BCGJ30,1834.0,B11676504,MN,30X150,940.4
288,1053,Bcey59,1371.0,B11676504,MN,30X150,870-4
289,0126,BCGJ34,890.0,B11676504,MN,30X150,940
290,1143,BCGJ32,1806.0,B11676504,MN,30X150,940
291,0915,BBYT93,965.0,B11676526,MN,7X10,870-5
292,0055,BBRQ31,632.0,B11676764,P2,50X150,Jaco Grinding
293,0169,BCEA53,1746.0,B11676799,RD,30X150,940
294,1058,BBXH15,555.0,B11676799,RD,30X150,870-2
295,0531,BCEX65,642.0,B11676831,W3,30X150,870-3
296,0527,BCEX63,1817.0,B11676831,W3,30X150,940
297,1042,B59126,1356.0,B11676831,W3,30X150,870-3
298,0893,B59062,1609.0,B11676831,W3,30X150,940
299,0133,BCCO88,958.0,B11676844,W3,50X150,870-2
300,1369,Bcev72,251.0,B11677851,BN,25X100,870-1
301,0261,BCFJ69,1315.0,B11702120,B4,20X50,940
302,0321,BCFJ66,1145.0,B11702120,B4,20X50,870-5
303,1093,Bcfj77,1505.0,B11702120,B4,20X50,Zone C
304,1152,BEX072,947.0,B11702135,B4,30X150,940
305,0924,BEX077,1705.0,B11702135,B4,30X150,870-4
306,0190,BEX066,1398.0,B11702135,B4,30X150,870-5
307,0940,B29363,1669.0,B11702143,BL,30X150,870-3
308,0373,BBGS24,1002.0,B11702176,G4,30X150,870-3
309,0650,BCEH62,1237.0,B11702922,FP,4X12,870-5
310,0593,BCFV88,1834.0,B11702931,FP,7X10,870-4
311,1082,BCFE70,919.0,B11702931,FP,7X10,940
312,0436,BCFV99,1526.0,B11702942,FP,10X30,870-5
313,0368,BCFW46,1689.0,B11702942,FP,10X30,940.4
314,0917,BCGB32,1463.0,B11743992,MP,30X150,870-2
315,1057,BcfF99,1247.0,B11743992,MP,30X150,Drop for 870
316,1496,BCEK35,900.0,B11744027,BC,4X12,940
317,1371,BBYH12,1050.0,B11750006,AD,30X150,870-4
318,0647,BBnx39,891.0,B11750062,AZ,10X30,870-2
319,1010,BCFZ78,1466.0,B11750122,BF,4X12,940
320,0554,BCFY12,1669.0,B11750141,BU,4X12,870-2
321,0725,BCFY13,896.0,B11750141,BU,4X12,870-5
322,1059,BCGI97,214.0,B11750173,BZ,7X10,Zone B
323,1061,BCGI96,1402.0,B11750173,BZ,7X10,870-2
324,0920,BCFD86,440.0,B11750199,CC,4X12,870-1
325,1102,BCFY81,1850.0,B11750199,CC,4X12,Zone C
326,0427,BCGC11,1509.0,B11750218,FN,4X12,940
327,1171,BCGC09,587.0,B11750218,FN,4X12,870-2
328,0695,BCFZ14,1850.0,B11750220,FN,7X10,940
329,0741,BCFZ16,751.0,B11750220,FN,7X10,870-2
330,1183,BBYZ82,197.0,B11750323,DN,10X30,870-2
331,0200,BCEV86,1337.0,B11750330,DN,30X150,870-4
332,0270,BCFY03,1836.0,B11750367,EL,7X10,Zone E
333,1436,BCFY01,1636.0,B11750367,EL,7X10,940
334,0193,BCFY02,1833.0,B11750367,EL,7X10,Zone E
335,0201,BBZZ78,848.5700073242188,B11750427,FB,10X30,940
336,1442,BBVW20,1558.0,B11750431,FB,20X50,870-1
337,0037,BCGA84,1535.0,B11750443,FB,30X150,870-3
338,0430,BCGI38,1800.0,B11750443,FB,30X150,Zone E
339,1494,BCGA97,675.0,B11750443,FB,30X150,870-3
340,1196,BCGI36,1802.0,B11750443,FB,30X150,Zone E
341,1361,BCGA80,1072.0,B11750458,FB,4X12,870-1
342,1359,BCGA82,874.0,B11750466,FB,7X10,870-1
343,0115,BCGG69,1041.0,B11750592,FL,25X100,Zone D
